Organization,Year,NumDeaths
Manuel Rodriguez Patriotic Front (FPMR),1987,149
Nicaraguan Resistance,1987,130
Unknown,1988,940
Farabundo Marti National Liberation Front (FMLN),1988,325
Shining Path (SL),1988,254
New People's Army (NPA),1988,166
Manuel Rodriguez Patriotic Front (FPMR),1988,141
Unknown,1989,1146
Shining Path (SL),1989,492
Farabundo Marti National Liberation Front (FMLN),1989,323
People's Liberation Front (JVP),1989,260
Narco-Terrorists,1989,136
Unknown,1990,1209
Shining Path (SL),1990,357
National Union for the Total Independence of Angola (UNITA),1990,194
Farabundo Marti National Liberation Front (FMLN),1990,177
New People's Army (NPA),1990,170
Unknown,1991,1306
Farabundo Marti National Liberation Front (FMLN),1991,473
Shining Path (SL),1991,407
Irish Republican Army (IRA),1991,200
Revolutionary Armed Forces of Colombia (FARC),1991,142
Unknown,1992,1751
Kurdistan Workers' Party (PKK),1992,335
Shining Path (SL),1992,268
Irish Republican Army (IRA),1992,184
Palestinians,1992,120
Unknown,1994,1410
Kurdistan Workers' Party (PKK),1994,179
Irish Republican Army (IRA),1994,147
Al-Gama'at al-Islamiyya (IG),1994,100
Shining Path (SL),1994,70
Unknown,1995,1523
Kurdistan Workers' Party (PKK),1995,123
Liberation Tigers of Tamil Eelam (LTTE),1995,104
Muttahida Qami Movement (MQM),1995,96
Al-Gama'at al-Islamiyya (IG),1995,95
Unknown,1996,1532
Liberation Tigers of Tamil Eelam (LTTE),1996,150
National Liberation Army of Colombia (ELN),1996,115
Revolutionary Armed Forces of Colombia (FARC),1996,68
Left-Wing Guerrillas,1996,56
Opposition Group,1996,56
Unknown,1997,1891
Revolutionary Armed Forces of Colombia (FARC),1997,146
National Liberation Army of Colombia (ELN),1997,90
Islamist extremists,1997,69
Hutu extremists,1997,66
Corsican National Liberation Front- Historic Channel,1997,66
Unknown,1998,434
Algerian Islamic Extremists,1998,30
Liberation Tigers of Tamil Eelam (LTTE),1998,30
Revolutionary Armed Forces of Colombia (FARC),1998,22
Armed Islamic Group (GIA),1998,20
Unknown,1999,626
Revolutionary Armed Forces of Colombia (FARC),1999,41
Liberation Tigers of Tamil Eelam (LTTE),1999,40
Kurdistan Workers' Party (PKK),1999,36
National Union for the Total Independence of Angola (UNITA),1999,34
Unknown,2000,641
Chechen Rebels,2000,75
Moro Islamic Liberation Front (MILF),2000,66
Revolutionary Armed Forces of Colombia (FARC),2000,57
Basque Fatherland and Freedom (ETA),2000,42
National Union for the Total Independence of Angola (UNITA),2000,42
Unknown,2001,748
Chechen Rebels,2001,86
Free Aceh Movement (GAM),2001,57
National Liberation Army of Colombia (ELN),2001,53
Revolutionary Armed Forces of Colombia (FARC),2001,43
Unknown,2002,424
Revolutionary Armed Forces of Colombia (FARC),2002,82
Chechen Rebels,2002,44
Al-Aqsa Martyrs Brigade,2002,41
Hamas (Islamic Resistance Movement),2002,30
Unknown,2003,475
Moro Islamic Liberation Front (MILF),2003,60
Revolutionary Armed Forces of Colombia (FARC),2003,59
Taliban,2003,45
Chechen Rebels,2003,43
Unknown,2004,585
Taliban,2004,53
Maoists,2004,49
Tawhid and Jihad,2004,36
Revolutionary Armed Forces of Colombia (FARC),2004,25
Unknown,2005,1029
Taliban,2005,116
Liberation Tigers of Tamil Eelam (LTTE),2005,91
Al-Qaida in Iraq,2005,66
Thai Islamic Militants,2005,56
Unknown,2006,1667
Taliban,2006,158
Liberation Tigers of Tamil Eelam (LTTE),2006,138
Algerian Islamic Extremists,2006,48
Salafist Group for Preaching and Fighting (GSPC),2006,45
Unknown,2007,2114
Taliban,2007,202
Liberation Tigers of Tamil Eelam (LTTE),2007,95
Al-Qaida in the Islamic Maghreb (AQIM),2007,52
Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),2007,48
Unknown,2008,2926
Taliban,2008,250
Communist Party of India - Maoist (CPI-Maoist),2008,130
Tehrik-i-Taliban Pakistan (TTP),2008,108
Revolutionary Armed Forces of Colombia (FARC),2008,89
Unknown,2009,2834
Communist Party of India - Maoist (CPI-Maoist),2009,377
Taliban,2009,263
Tehrik-i-Taliban Pakistan (TTP),2009,153
Revolutionary Armed Forces of Colombia (FARC),2009,104
Unknown,2010,2831
Communist Party of India - Maoist (CPI-Maoist),2010,392
Taliban,2010,275
Tehrik-i-Taliban Pakistan (TTP),2010,154
Revolutionary Armed Forces of Colombia (FARC),2010,113
Unknown,2011,2863
Communist Party of India - Maoist (CPI-Maoist),2011,295
Taliban,2011,163
Al-Shabaab,2011,108
Tehrik-i-Taliban Pakistan (TTP),2011,108
Unknown,2012,3613
Taliban,2012,488
Al-Qaida in Iraq,2012,157
Boko Haram,2012,128
Tehrik-i-Taliban Pakistan (TTP),2012,84
Unknown,2013,5956
Taliban,2013,342
Islamic State of Iraq and the Levant (ISIL),2013,117
Tehrik-i-Taliban Pakistan (TTP),2013,71
Al-Shabaab,2013,65
Unknown,2014,7240
Taliban,2014,503
Islamic State of Iraq and the Levant (ISIL),2014,317
Al-Shabaab,2014,114
Tehrik-i-Taliban Pakistan (TTP),2014,86
Unknown,2015,5553
Taliban,2015,543
Islamic State of Iraq and the Levant (ISIL),2015,499
Al-Shabaab,2015,159
Sinai Province of the Islamic State,2015,107
Unknown,2016,5298
Islamic State of Iraq and the Levant (ISIL),2016,476
Taliban,2016,426
Al-Shabaab,2016,225
Sinai Province of the Islamic State,2016,73
Unknown,2017,3749
Islamic State of Iraq and the Levant (ISIL),2017,546
Taliban,2017,365
Al-Shabaab,2017,245
New People's Army (NPA),2017,96
